wavelength_nm,case_1,case_2,case_3,case_4,case_5
1550.017578125,0.8970688289644224,0.8222305588030936,0.8740172805019777,0.9003222379448133,0.8871840481690239
1550.021484375,0.943907020729186,0.8343319539067695,0.9019837279534803,0.9217060182720508,0.9102627146913208
1550.0253906250002,0.9791293920191939,0.8302545242341375,0.9212307201235687,0.9482297243559104,0.9494229794657936
1550.029296875,0.8611943575626995,0.7310506664430512,0.7887387090724541,0.8361984754492657,0.8764845043565537
1550.0333251953125,0.9089029494389489,0.7766585719435093,0.8178541028438508,0.8663297833629449,0.9011731191897245
1550.0372314453125,0.9598957570685627,0.7977641465383902,0.8627396348784249,0.9024576448540215,0.9385490070082576
1550.0411376953127,0.816886977463726,0.6779632259490516,0.7310756452610122,0.7682680710413536,0.8268223153715618
1550.0450439453127,0.8246550562807957,0.6814898581202893,0.7259397089010724,0.7694002709402659,0.8113218503843133
1550.0489501953125,0.9110717205778867,0.7311686625104983,0.8086993682734874,0.8554040488056001,0.8930228875171753
1550.0528564453125,0.7937928794811479,0.6248492018380005,0.6931373698295502,0.7395575119889668,0.8330313145555789
1550.0567626953127,0.7141207320574344,0.5793280237588029,0.6076255994080008,0.6560145976609403,0.7904448629602658
1550.0606689453125,0.8287800099897779,0.6535823902319471,0.7034674259979792,0.7512317757602579,0.8563931251881228
1550.0645751953125,0.787530127168954,0.604426773834471,0.6715134862014301,0.7234602899953401,0.8145003062319938
1550.0684814453127,0.6299442070491229,0.48409754396481164,0.5242753292313577,0.5734420475515837,0.6699514639715287
1550.0723876953125,0.6705313325063867,0.5130761765254782,0.5488096089287642,0.5986328389429847,0.6769412860618192
1550.0762939453125,0.7476912881580017,0.5657658451663521,0.6189355297544723,0.6742404434590102,0.7635162934516674
1550.0802001953127,0.6390292804593981,0.4772873303941516,0.525389980918414,0.5695461106921008,0.6951015859663692
1550.0841064453127,0.5217342148454732,0.3923007171180835,0.4095041425218609,0.45282906343695245,0.5717786270638027
1550.0880126953125,0.5885695106298129,0.4407511519771516,0.4630387389005746,0.5046837155445185,0.6010346286106243
1550.0919189453125,0.6313162286216342,0.4607849258113565,0.5005087785967116,0.5479689474953586,0.656140510863645
1550.095947265625,0.5219555944541378,0.3795341079353312,0.409105921290761,0.4545909210612347,0.5749738816160969
1550.0998535156252,0.42157320147421645,0.3076599881260108,0.31745305430826676,0.35443563007352974,0.47206819751203477
1550.103759765625,0.4647111041462165,0.3415824001023781,0.3476340888752299,0.389977995438201,0.49298061284981
1550.107666015625,0.5079051185920758,0.3693996197791633,0.3849287490339023,0.42940925713357836,0.5469523390017893
1550.1115722656252,0.4445857649962269,0.3183024429444451,0.3363332251407055,0.3741492212735224,0.49864766320308473
1550.1154785156252,0.3428623962428693,0.24683583942763357,0.25484712787617186,0.2814104777816343,0.39411369398137097
1550.119384765625,0.32181006915166266,0.23243152257884847,0.23247851579657108,0.26456548625822107,0.35693087844676835
1550.123291015625,0.37033135412745993,0.26452346026560936,0.2700800291365346,0.3014644541791406,0.40235922690097525
1550.1271972656252,0.3742300478778628,0.26048413880569754,0.2757153159796714,0.3093095819825168,0.4171902932804328
1550.131103515625,0.30797160787551675,0.2168016033324116,0.22692582502361489,0.25630187592856946,0.3732650271261344
1550.135009765625,0.24571257750002268,0.16996494697934436,0.17384807077022835,0.19959025810947428,0.29106992618991334
1550.1389160156252,0.22802925505425453,0.15858959130667172,0.16184232056654332,0.18146381316266055,0.26463976176395143
1550.1428222656252,0.24611490348621934,0.17251285064445956,0.17583448474147154,0.19937807529523507,0.2788247306354079
1550.146728515625,0.25365201435312723,0.178743947518733,0.18700119361921344,0.21090774585427188,0.294966630600555
1550.150634765625,0.23009469437009158,0.1615016784277058,0.17184420683892826,0.19113970522744586,0.2758459275801002
1550.1545410156252,0.18554238357124347,0.13122953028789053,0.13659713301550097,0.15662838698093765,0.23298944132146357
1550.1585693359377,0.15174125084331663,0.10779075840700553,0.11126283110624056,0.12164385943668876,0.18902790333612116
1550.1624755859375,0.14227655746673437,0.10064300979525667,0.10263080520336824,0.11509496715734926,0.17657184361855208
1550.1663818359375,0.13642676022140404,0.09888264463536961,0.10266630080242425,0.1142098058073388,0.17479008339083021
1550.1702880859377,0.1430012271097587,0.10594716243445551,0.10880239438803534,0.12191912125983123,0.1756874821233419
1550.1741943359377,0.14842690434891637,0.10311981730070255,0.10802199516561317,0.12318892858974786,0.17916596211054722
1550.1781005859375,0.12481061432669399,0.09180284472747369,0.09888164317720517,0.10854591342229411,0.16791803416920545
1550.1820068359375,0.10333250692598417,0.07393816940699671,0.08055626785598949,0.09038376782525598,0.14125158623189787
1550.1859130859377,0.09052702473637446,0.06488613530884765,0.07280730406583416,0.07473759983406474,0.11847290138962757
1550.1898193359375,0.08031518072899013,0.05759163388873775,0.06716611989678233,0.07096273678890981,0.10385351543788951
1550.1937255859375,0.07361371412807097,0.04994407225579673,0.06050672860715056,0.06866297317962651,0.09790802059036242
1550.1976318359377,0.07521600613191197,0.054401972356671026,0.06289537915378994,0.06283742706313183,0.09439295406362389
1550.2015380859375,0.06968771962867179,0.05126453552761534,0.06034382735793163,0.05742800038433792,0.09135831908531077
1550.2054443359375,0.06793553114548685,0.04988013919605987,0.059094571509343524,0.05561843169233748,0.08923165794667927
1550.2093505859377,0.07014856271823665,0.051435679385330994,0.059538868780495996,0.052414558060056515,0.08531800240259417
1550.2132568359377,0.06787914642078714,0.04511416822941647,0.058264971929605655,0.05273450118125969,0.08238047858229415
1550.2171630859375,0.06093356543887528,0.04905179299990013,0.059022721277403184,0.04624609760751462,0.0840324486353022
1550.22119140625,0.058766315713227574,0.04569607335952923,0.05335135029973839,0.04660611468850405,0.07305220331112812
1550.22509765625,0.05454368655064316,0.03914829651136022,0.050001801600076015,0.038937959783505824,0.0672609368260902
1550.2290039062502,0.04869181420314292,0.04002084695257545,0.04752446852566447,0.03670211854348033,0.061977404139815555
1550.23291015625,0.04899995544276603,0.0360186136361164,0.04895209235071368,0.033872851988162214,0.060174581306494744
1550.23681640625,0.04629199851828388,0.033404205059154896,0.04173860643660576,0.031008089630827247,0.05214848779620555
1550.2407226562502,0.0438123686452054,0.03664332363086603,0.04298407419024243,0.028582789851322225,0.046147088535671565
1550.2446289062502,0.04043986145860075,0.03528106040996795,0.04472130448125228,0.025889505760312417,0.04256793947262341
1550.24853515625,0.04750612291909182,0.03187208426395909,0.043776710689096006,0.023746527489077324,0.03965325721218455
1550.25244140625,0.04688648098840573,0.03377988163804624,0.0425197764573928,0.023443887221318252,0.03539134728912029
1550.2563476562502,0.04170349202296193,0.02898480254558632,0.040428607123219065,0.02323825553970601,0.03896871908358984
1550.26025390625,0.04239652717439505,0.03471471114466307,0.0372951334795982,0.023118136903912512,0.03594412656350601
1550.26416015625,0.04057049626669401,0.03070286753841704,0.03651646790142155,0.01884416822605469,0.03184171743773777
1550.2680664062502,0.04190557580018818,0.03484688915801942,0.033624485487163416,0.019721570129455183,0.03277828388828954
1550.2719726562502,0.04458122371562173,0.027794374292682167,0.038104068128955094,0.02012491293176636,0.032011789675335627
1550.27587890625,0.04165173192989391,0.026250024983084617,0.03812065706720104,0.02083293331372857,0.027140022125953435
1550.27978515625,0.039697858184145694,0.03074240680905457,0.03372302604591324,0.021032739995442203,0.031588719029746436
1550.2838134765625,0.04133741507514839,0.02967855168211314,0.03473989090133354,0.022585938830117072,0.02806028782170745
1550.2877197265627,0.038857477484488076,0.02791728078761297,0.03158949369527853,0.025176626824201805,0.028689198651878273
1550.2916259765625,0.03498357257971303,0.029080988902063783,0.03289713528651392,0.020516886398291467,0.02344860255229836
1550.2955322265625,0.037875649325227176,0.02784306885943999,0.03303496851629474,0.0225773121987006,0.026559853867022767
1550.2994384765627,0.03658601827009643,0.0308297833543838,0.029564171936846812,0.024864561346236748,0.02652721969046714
1550.3033447265627,0.03142826881094979,0.024990276273776296,0.03626904697289307,0.021632838361331775,0.023242346652306983
1550.3072509765625,0.03295793038424955,0.02584538173377509,0.03406601471556634,0.02943403738710365,0.025019306856101785
1550.3111572265625,0.036188941778298525,0.028507449734082264,0.029060331465612405,0.023748340263475484,0.025238255760749666
1550.3150634765627,0.030596989124566307,0.028390066869930057,0.032850376746510555,0.025478815315623515,0.020910756649487543
1550.3189697265625,0.02724047827026036,0.025271942443726676,0.03002166927218239,0.026072220434008628,0.027044345963417163
1550.3228759765625,0.02865109311776242,0.024606579620803887,0.027141384931837438,0.030184245455896257,0.027638889009313786
1550.3267822265627,0.028846080517086474,0.025964375631191895,0.02428272363514454,0.031284935427119236,0.025012363680298834
1550.3306884765627,0.026529527438286207,0.027640672738469988,0.025282532231429337,0.027065480568905634,0.02117759233599857
1550.3345947265625,0.022751036078559224,0.022484741269056075,0.02325571799232646,0.031571600066365745,0.02554506143507953
1550.3385009765625,0.02085904298230999,0.020958856328712645,0.02422654855973798,0.034262315741733336,0.02503784790602477
1550.3424072265627,0.022230500323981862,0.025041260735478327,0.02698665411076326,0.033239682287412024,0.025378196068312098
1550.3464355468752,0.021510971692070353,0.023946049773433852,0.022273560085276256,0.035048176708017416,0.030008042868626628
1550.350341796875,0.02456861453133552,0.02636283480123231,0.02686520015477869,0.03689525091483082,0.026304203964624483
1550.354248046875,0.01792399115552868,0.022594519720655466,0.026685439367631722,0.03786140834968034,0.02230129433008008
1550.3581542968752,0.025136083380252798,0.022326298469652756,0.025235655844497315,0.03673396956275255,0.02746727778636563
1550.362060546875,0.022184207999888468,0.023379412306624492,0.025217128043197902,0.03552045766745225,0.026733501916377203
1550.365966796875,0.022083059676368994,0.024777185459154256,0.023495517143201562,0.036033784077341605,0.02455754794226544
1550.3698730468752,0.02239295582598312,0.02146136332926185,0.027007925763931254,0.03593438074558464,0.02414456640795075
1550.3737792968752,0.018467016627583346,0.02225251607939309,0.02593718862142384,0.03483667203465717,0.025783361174323206
1550.377685546875,0.022254122401220384,0.026181179184903536,0.024779962440863973,0.03563740070125078,0.022389307676880608
1550.381591796875,0.025674539942458538,0.028622056944449498,0.02668285914694922,0.03974802010021934,0.025351094542859234
1550.3854980468752,0.022461786688397725,0.027661701119663044,0.025183966317033152,0.03511093960777783,0.02347094818120173
1550.389404296875,0.023583040935237352,0.02625699101161036,0.02792056239234405,0.037032132401389715,0.02078602940210187
1550.393310546875,0.021506149334886798,0.02761152969166423,0.031257834880476065,0.031915465820008614,0.02328139078749733
1550.3972167968752,0.024119609939403153,0.026720087830068455,0.02794608844725333,0.031944785662868215,0.02145499581855588
1550.4011230468752,0.026482559481852134,0.02722156871119331,0.027628826177262606,0.035495640999558084,0.020947183178541277
1550.405029296875,0.02745812531228816,0.025106256936596683,0.025937084087255924,0.03800812530551922,0.019880369331609984
1550.4090576171875,0.02528443509937499,0.032698900955408484,0.03131088431447293,0.03476630654559496,0.020199174484754702
1550.4129638671875,0.02708776200631864,0.03176709390119008,0.02741330801283169,0.032946534710057394,0.019569259737117674
1550.4168701171877,0.02763368736803712,0.034937065038320475,0.03167765661724942,0.03587819315804334,0.018808221669438487
1550.4207763671875,0.020344270815610063,0.034188461843474655,0.02928627238406161,0.03536921470680842,0.015970668199216602
1550.4246826171875,0.02619116827962814,0.03632579795336602,0.027051007229980762,0.03261010463822172,0.014017457798543707
1550.4285888671877,0.027698971763192096,0.036217055781999456,0.03010764212654783,0.030320743174525218,0.01688730866290475
1550.4324951171877,0.023666876392103513,0.03321796873510803,0.025531431966137413,0.02836165670602795,0.01441950723937604
1550.4364013671875,0.024939710179088935,0.037293172828355904,0.026231629802652555,0.025359901416741826,0.017373695010425745
1550.4403076171875,0.01582335397730223,0.037820455508579154,0.02732742462159004,0.029620248522234723,0.018120168574340782
1550.4442138671877,0.020821613172987335,0.043892087499553534,0.02509783966709757,0.027973859302024083,0.019736354630784776
1550.4481201171875,0.024167635218255653,0.03942060320934815,0.023823704807908866,0.02708931442324814,0.018905037294385682
1550.4520263671875,0.021073114807190322,0.04490821608572539,0.02337206315316815,0.030167754510591976,0.018406273476117483
1550.4559326171877,0.025857290436155304,0.0439257624839169,0.023033467037894453,0.026005172558530392,0.018517332614435132
1550.4598388671877,0.024516860773795515,0.04080516067370556,0.0261716383596478,0.022947943006662745,0.015974363750795747
1550.4637451171875,0.0284977545839728,0.0416940482514173,0.02032914948182571,0.023729541218824382,0.018858695707181725
1550.4676513671875,0.02218247497311341,0.04001386240386945,0.025285656066165764,0.025010545353357845,0.019312809437174637
1550.4716796875,0.021690894839559438,0.03868215858272696,0.02337403425498409,0.02592234870751356,0.019682548959783115
1550.4755859375002,0.021749489068865355,0.0398950373006582,0.021501930925018113,0.027420407291114224,0.015219495384551644
1550.4794921875,0.024213319253897872,0.04275245798238828,0.019308183469597236,0.027673108400612816,0.01948166565483985
1550.4833984375,0.022980900101409386,0.03980133010291449,0.02322831216885988,0.028300137608482406,0.020314355587630527
1550.4873046875002,0.02113943272206529,0.04240653410493872,0.02490704643511252,0.026237716883803074,0.019827508982887918
1550.4912109375002,0.02343124607188398,0.04062464084004315,0.02302042000440943,0.025318819907305883,0.0230471290722805
1550.4951171875,0.018751563657299387,0.04073583540573514,0.02378264753302057,0.03047163960148091,0.022392252599425316
1550.4990234375,0.018601401661924834,0.03778661882457281,0.020728110207339154,0.028246757608878147,0.02360968939627632
1550.5029296875002,0.019580536247902444,0.041792069528255885,0.022019764483325557,0.027170677967827142,0.0259641454240599
1550.5068359375,0.019771524323067315,0.040171253029999465,0.021614442814954886,0.028993319019850305,0.029129614155537054
1550.5107421875,0.01636786876629652,0.03760953077955112,0.027632221269997183,0.029554780760493615,0.027775982298015547
1550.5146484375002,0.021262031714278255,0.039518879434608314,0.024871633820161245,0.029589093826768206,0.030909140795205688
1550.5185546875,0.01643376791560584,0.0389371028376469,0.029043757261845896,0.02772898335015582,0.0282383889591485
1550.5224609375,0.018961887178287274,0.039703123975981455,0.0231604811316522,0.02180443935548762,0.029709340548715428
1550.5263671875002,0.020789131669727796,0.03701878207963379,0.027600634145997595,0.030829149105455818,0.03547130829503256
1550.5302734375002,0.018290796759416427,0.03591953649542193,0.03057728473526791,0.026029445482448586,0.028540410070382223
1550.5343017578127,0.018541181030347076,0.03841682389847585,0.028558775848672592,0.028989796734265966,0.027850100721627045
1550.5382080078125,0.01785994768893189,0.03276029661748159,0.03811328407928766,0.027513772724623027,0.035934768023312816
1550.5421142578125,0.021439197945973227,0.03718855210128039,0.0330192613887282,0.028062901500976706,0.03391003741910846
1550.5460205078127,0.018674794393482887,0.036399021650559395,0.03585245102187277,0.025647186859500626,0.038340510806584106
1550.5499267578125,0.02135034099045198,0.03386686727918116,0.03703150178590274,0.029644505491781506,0.03411641992147754
1550.5538330078125,0.023224815263148475,0.03188411915423257,0.036343580506135266,0.02445670116716872,0.03354170035118876
1550.5577392578127,0.025106590383233453,0.035988983505985214,0.04035995680995491,0.027292681221614268,0.03390511856494358
1550.5616455078127,0.021476325976584852,0.03078991327990895,0.04188177998804494,0.025990011281459807,0.03550735313364114
1550.5655517578125,0.02347168135316843,0.029433581096172348,0.04040418259011061,0.02838266630459365,0.0328480226450709
1550.5694580078125,0.026445542568261288,0.032292738242626955,0.041177738786605286,0.02385532093352425,0.03229921763859048
1550.5733642578127,0.026963987775035704,0.03293339272044904,0.044729216579850906,0.02748034274460267,0.03804130904882147
1550.5772705078125,0.02897379743634719,0.029729543664209334,0.04310970056132719,0.022047347123380107,0.03450516209759139
1550.5811767578125,0.031176957182197776,0.024263778292493432,0.04800273846062657,0.024879524688193478,0.036255430383661635
1550.5850830078127,0.029962858215909334,0.029250192558605736,0.048186378906089206,0.023384739051338824,0.03248440929219759
1550.5889892578127,0.030345923795260646,0.02890283845500657,0.04612889370222552,0.021446479865701407,0.03383388257271701
1550.5928955078125,0.027014994618651728,0.02785553064963884,0.042304064471362965,0.022552364815137737,0.03672072826954512
1550.596923828125,0.03575476924385715,0.030349312739723324,0.042910182094544495,0.024588683905125246,0.03513501296512711
1550.600830078125,0.03055940904809002,0.025848864026224036,0.03642973962902128,0.021716130747836432,0.032766019556876275
1550.6047363281252,0.03311506604323276,0.02692699384251663,0.04469900402893562,0.025822549245783918,0.03374877669260537
1550.608642578125,0.038028082170358246,0.027924298060543647,0.04275595421252758,0.021041131241515826,0.030960462630217497
1550.612548828125,0.03692411693513674,0.02647740549711106,0.043027631316837886,0.024978905773226468,0.030270018153542015
1550.6164550781252,0.03890158114989166,0.02764153661268047,0.03934592518673785,0.019363732079473478,0.027228022455999756
1550.6203613281252,0.03946669348090163,0.028677954888939535,0.03584669320172797,0.01883672330742684,0.030234580966677103
1550.624267578125,0.03791487012876569,0.029507229503077003,0.03500507731743312,0.023890790273301515,0.02988952221764727
1550.628173828125,0.043633759144664996,0.02591330278105464,0.04245344810749559,0.020670495872258617,0.02972393396091142
1550.6320800781252,0.0399830236868792,0.028608978117010284,0.039265997102138794,0.026005868618841972,0.030534159649337436
1550.635986328125,0.036661789187956435,0.03228104418865007,0.03811788970133591,0.025464475807996198,0.029749428151824582
1550.639892578125,0.03993962624593998,0.03044051177304453,0.039672120008365334,0.027313600363569716,0.029056996368734364
1550.6437988281252,0.03959119371587402,0.028040715709067777,0.03874227310352403,0.028480389219588675,0.02861429193051051
1550.6477050781252,0.03933607981304698,0.030489317885665654,0.03544851164134863,0.032323930334189954,0.02899747701369977
1550.651611328125,0.035677316731034435,0.031198843868257723,0.033721605147633754,0.03475870827061532,0.028155350335821422
1550.655517578125,0.03721002426647309,0.028174636466230696,0.03639610409163577,0.03173519492054765,0.029889813395804467
1550.6595458984375,0.03898001701934076,0.032517821887417246,0.03529934246410989,0.033084235023512175,0.030476051154142737
1550.6634521484377,0.038004630311726316,0.03212441793460638,0.035681258100582106,0.03394457852609996,0.03058421415672556
1550.6673583984375,0.03537197174002383,0.03132498985236629,0.03519135662902448,0.03324602004776049,0.029689263963478138
1550.6712646484375,0.03728544071969929,0.03371253499345393,0.035892226656957654,0.03328139301898585,0.028432744162982783
1550.6751708984377,0.04002110593684216,0.031139311714713066,0.03739334767672434,0.03613456345077876,0.028759175229780602
1550.6790771484375,0.029657194321252342,0.030388845107398494,0.03372290312623478,0.03850980423010313,0.03193048676738348
1550.6829833984375,0.035758526608958195,0.03532898252099938,0.0348990783290396,0.03726873878552192,0.034126421357778
1550.6868896484377,0.03385831983617307,0.03164440811854362,0.036269739725017944,0.035898720573687544,0.032579735071122023
1550.6907958984377,0.03745089042351686,0.034507219173316284,0.03709434489238651,0.04274892300051422,0.03467972350140457
1550.6947021484375,0.031864584521999195,0.03923779165669552,0.033019276135434136,0.0405425739201044,0.03234796708853059
1550.6986083984375,0.03813581175505497,0.03288385764256442,0.03437926310884534,0.04016742568653691,0.03560214463937061
1550.7025146484377,0.03004998048272499,0.03454724467323686,0.03495836815524857,0.04114701329981296,0.033995724586334077
1550.7064208984375,0.03589331483869442,0.033436063207752054,0.03364232145851939,0.0401102647373117,0.028630883842813322
1550.7103271484375,0.03505798664442577,0.033538265624735705,0.03763065826773446,0.043016121973034366,0.03267155703258231
1550.7142333984377,0.0343866680163774,0.03399177487122979,0.035080079037699996,0.04411900097219622,0.030804938928341
1550.7181396484377,0.029906588147280457,0.032581300235995994,0.03392173926547884,0.042538055324514,0.029221901033466044
1550.7221679687502,0.02939387961666419,0.033319918994978194,0.030092263629741944,0.04073993522325075,0.02783955908559029
1550.72607421875,0.03151386216961045,0.031321458462674,0.03538602320708116,0.04309321124158688,0.028447017557101592
1550.72998046875,0.028433981421953768,0.033841631978784044,0.03538395918027794,0.04085656823458848,0.029158560672361278
1550.7338867187502,0.032907996021439415,0.03012313762384144,0.03608648266537781,0.043248618240605434,0.02590448096100398
1550.73779296875,0.03172069087199599,0.03306975733164597,0.039083123174952265,0.04115525221234385,0.02368387311843656
1550.74169921875,0.03091189728417639,0.03294102651779687,0.03939454314217002,0.040166446715101015,0.028814998204351273
1550.7456054687502,0.026918802160638834,0.03415522804980731,0.0383473869557684,0.04234261365417977,0.023675321228458557
1550.7495117187502,0.02771285675807153,0.031662622862763966,0.04075536560908888,0.03617244624500653,0.022810689100148253
1550.75341796875,0.03338790359053767,0.03836417318655805,0.03415475217515808,0.03661400961800547,0.026122057344159663
1550.75732421875,0.026450812999155693,0.035637086312585074,0.035991100948961435,0.03572978760714609,0.024549045450430934
1550.7612304687502,0.027349890392424386,0.03596220079595276,0.038134741598026295,0.03396208449924806,0.025943292176389056
1550.76513671875,0.027681652495330594,0.03301104037385741,0.03893009915953519,0.036071543973427066,0.022204752823606698
1550.76904296875,0.030918761298309096,0.03067352328747208,0.034405077760536834,0.031236981319505794,0.026672901400203432
1550.7729492187502,0.029584572823965642,0.03387220930480894,0.03762844032082935,0.03309003843890121,0.023823751139183065
1550.7768554687502,0.03259055998527484,0.038640799635107165,0.03538471182800511,0.03562641498127081,0.021371644079777145
1550.78076171875,0.029861573929559064,0.040566824532363294,0.032445363146941186,0.028185457139516347,0.02414977672409347
1550.7847900390625,0.028748971042279657,0.0377249885877384,0.03392592356150802,0.029111869879668094,0.021541360505933506
1550.7886962890625,0.030649412531369477,0.03999789585536398,0.03112744796943189,0.03180964348804833,0.023156977455488933
1550.7926025390627,0.03150156760844167,0.04176418058081761,0.029867789016247724,0.030851061722227922,0.02147023761052093
1550.7965087890625,0.02989708771587344,0.04044666443197251,0.030311798685914545,0.032290597368918574,0.017928523624995675
1550.8004150390625,0.030434121451019785,0.04293758341327421,0.026811966737777113,0.031958024833677205,0.020936564252203714
1550.8043212890627,0.03591789720221704,0.0452003444678948,0.02528879563493287,0.03283959461325278,0.024730218362450998
1550.8082275390627,0.034030740071131146,0.0432222159769965,0.026971373160293577,0.0363540065050655,0.024611948946420235
1550.8121337890625,0.034463624018084976,0.044430321957754954,0.026342516668842256,0.033703196605624305,0.019841309674857865
1550.8160400390625,0.03329037968788011,0.04473254879022072,0.02553122456479759,0.03697543213410672,0.02053357626892337
1550.8199462890627,0.03418542963663475,0.04507322494960388,0.029324501714793234,0.03604420198800363,0.020670037061893957
1550.8238525390625,0.036274698941005004,0.04100135646646509,0.029933408660776293,0.034205852140649654,0.02066258565585845
1550.8277587890625,0.03079762783361939,0.04356538223632197,0.032396978360677786,0.030836525343458293,0.024869289892630438
1550.8316650390627,0.03208768769772295,0.044717344907585464,0.029197935726390824,0.03292077300859211,0.021141892932462106
1550.8355712890625,0.02643449069649447,0.045411542102244996,0.029710813962890537,0.03200618798209399,0.023190205314450596
1550.8394775390625,0.026683012763200308,0.04526121602862791,0.031770915814964724,0.033824616153584446,0.02461340402989215
1550.8433837890627,0.026027727096995742,0.04455799989728274,0.028610449421044987,0.03188579123480171,0.02808764759911303
1550.8474121093752,0.026545793780264535,0.04485204977549392,0.029388724472263518,0.030009977096917557,0.026829370016871038
1550.8513183593752,0.026795275506106712,0.04525336866387698,0.02680671859311761,0.03132538026250348,0.025062134326790254
1550.855224609375,0.02286532351518112,0.04634997033893986,0.027005925873624496,0.03375022676090176,0.030878823867214154
1550.859130859375,0.024604304820491876,0.04517729211964349,0.027475579769304707,0.03211898945243951,0.02915859582799849
1550.8630371093752,0.022170256360862273,0.047278304608422576,0.029215016777162043,0.030414302870664447,0.032609720654519114
1550.866943359375,0.023057044256450734,0.044851518918499096,0.030032650649809478,0.028984161423670295,0.03291143187643168
1550.870849609375,0.022583934665630415,0.042624884039769814,0.029610363696536877,0.031330333819933144,0.03598715145575532
1550.8747558593752,0.023503117388293304,0.03954750601139727,0.02963689038487269,0.030191569845990335,0.03284433485507723
1550.8786621093752,0.022525717934592033,0.04386938383799275,0.03146486044631719,0.030126272394452612,0.034434246715036115
1550.882568359375,0.024797942303012528,0.04338718588916522,0.03733536387648126,0.031951797560746946,0.03809937183887925
1550.886474609375,0.019836438441619194,0.04077350205631873,0.03465270266736023,0.02813084437196483,0.03416504501855087
1550.8903808593752,0.02232165839024282,0.03862926027665368,0.034992204882754833,0.03000795869201236,0.03842105229945639
1550.894287109375,0.021134937542411025,0.0406433983036376,0.03771174629360183,0.033020334072826035,0.03683657585163093
1550.898193359375,0.027851047953914517,0.03614781868525232,0.03432593711565747,0.03216127060997154,0.036633909731155614
1550.9020996093752,0.0263419183664228,0.037643210236148326,0.037631328567654936,0.03202602610402319,0.04201534225733304
1550.9060058593752,0.025248270835955707,0.033350789658061736,0.03806527704065442,0.030657822409662416,0.04115754835051343
1550.9100341796877,0.02259948179500136,0.0376039797407044,0.0403691776041517,0.03213655776168945,0.04058771678637383
1550.9139404296875,0.022672450618279414,0.037308949337133634,0.046697229335658993,0.026348753715611864,0.03913750950960524
1550.9178466796875,0.026983660529001453,0.035279617431675375,0.038110617049589526,0.02990074642392672,0.036653053588763036
1550.9217529296877,0.028944980374664205,0.03232258032017083,0.04290805593703556,0.026938350945857004,0.03676221124708808
1550.9256591796875,0.02830975214353796,0.030399200349369018,0.04217853341976822,0.02878592789098168,0.03704629413612177
1550.9295654296875,0.026007599006935854,0.029145619437736026,0.041907397114604034,0.030834298801571423,0.039916208235313895
1550.9334716796877,0.03160299097589252,0.02771216852147232,0.044520239369041106,0.029631958491343445,0.03846687732296565
1550.9373779296877,0.03514779944110865,0.03184373358457098,0.04017303416805476,0.023645880189917562,0.03618739465916267
1550.9412841796875,0.029444608796213197,0.029427545199521267,0.04109547113583134,0.024821196327491492,0.03837042104791785
1550.9451904296875,0.03332678902446906,0.031422728076241135,0.04504076890312381,0.026181254663049377,0.036767431569885364
1550.9490966796877,0.03087835853198491,0.02308148405872156,0.04457396726151915,0.026041269087901782,0.03510473732077958
1550.9530029296875,0.0337258422619665,0.027103406651094664,0.04464780760951348,0.028082176551396054,0.03239383224418801
1550.9569091796875,0.03606151334404363,0.0308778044453925,0.039121867060654174,0.028541426440879508,0.03267898778623592
1550.9608154296877,0.03771962123082263,0.028491760857168678,0.04061546147040894,0.027216817205618228,0.03694175616019647
1550.9647216796875,0.035903736480922904,0.027464741571504653,0.04001679793752419,0.02322746281998054,0.03472281351849791
1550.9686279296875,0.03661551717977633,0.027280343406612763,0.04147336875560444,0.028967941994492104,0.03769664393286712
1550.97265625,0.0362252860346625,0.030668995662420196,0.04157429380396374,0.0301906028956309,0.03246498513016297
1550.9765625,0.0412436557390423,0.03177744507438108,0.03816421560498001,0.02975227261563159,0.03904255909984046
1550.9804687500002,0.04085297091051635,0.029521360667512937,0.041741529879400455,0.03391602041072428,0.037075270734891086
1550.984375,0.03859089044527865,0.03194668236372344,0.03759036623217914,0.030286547869547042,0.03276121876647532
1550.98828125,0.038560222327059454,0.0276683023813191,0.04086319658365526,0.03244522475061468,0.03145968838945226
1550.9921875000002,0.04208078182301086,0.033257538468356926,0.04288735681561166,0.030849388691695533,0.03631316976089462
1550.99609375,0.03808729704403347,0.030803385278520546,0.03902015307454586,0.033525890549403595,0.03616351898345103
1551.0,0.042923593646932746,0.032102324943157776,0.04025895484071253,0.035719709940447486,0.03425474224456653
